gene,n_diseases,max_score
AFAP1,4,0.004070273856058606
WDR82,4,0.012562345219380877
WDR7,4,0.019837445813618966
CACNA1S,4,0.09250622400133196
WDR81,4,0.05919110380948357
CACNA1F,4,0.09250622400133196
VPS37A,4,0.5267715533409181
PIK3C2G,4,0.26286746715918424
ATP6V1D,4,0.010349596341269023
CACNA1B,4,0.09250622400133196
CABP4,4,0.006660448128095901
ZDHHC5,4,0.013362010133525727
CCBE1,4,0.2483523870241066
CABP1,4,0.03218476545454342
ABTB2,4,0.25012229496828114
TSACC,4,0.009250622400133196
CAB39,4,0.07797565560030964
ARHGAP9,4,0.26905961964311054
ANO3,4,0.16686107149596907
ABTB3,4,0.13483302474531147
MIA3,4,0.03155261929210223
MAP2K5,4,0.012580846464181148
MIA2,4,0.004440298752063934
TSC22D2,4,0.003700248960053279
UFSP1,4,0.006290423232090574
MLST8,4,0.041628713276958586
TRO,4,0.002220149376031967
ARHGAP11B,4,0.005427841499744005
MYH4,4,0.012560289525514183
ZNF717,4,0.004440298752063934
TROAP,4,0.007400497920106558
ZDHHC9,4,0.013513720340887913
MYCBP,4,0.032385263837696986
UGP2,4,0.3234299945317604
ARFIP2,4,0.013593275693529057
AQP6,4,0.006167287169475467
ARGLU1,4,0.042182838144607375
ATP6V1G1,4,0.010612314017432803
ARHGAP10,4,0.023804847211340338
USP19,4,0.007400497920106558
CBY1,4,0.008091827767476512
CACNA2D4,4,0.09596174260655506
ARHGAP21,4,0.03516716611634636
ARHGAP25,4,0.04805883349317198
ABI3BP,4,0.015015741528657133
LTN1,4,0.00849001566945558
A4GNT,4,0.007400497920106558
ZNF703,4,0.008992827184284607
ARHGAP26,4,0.030120197299444443
ABLIM1,4,0.0230784527638523
MYOZ1,4,0.0064446002720927945
NPAS4,4,0.01406094604820246
MICAL1,4,0.012190264629508856
ZDHHC7,4,0.011655784224167829
TRPC4,4,0.047363186688681974
PINX1,4,0.007400497920106558
ANXA13,4,0.006660448128095901
ZP1,4,0.009569254949471117
ZRSR2,4,0.03535957906226913
LYPD2,4,0.040155101714498175
UQCRC2,4,0.004625311200066598
ZFHX4,4,0.07815533933495045
APBB2,4,0.3890477562691926
CARD10,4,0.041442788352596724
APELA,4,0.008880597504127868
MIR142,4,0.039489056901688586
NPHP3,4,0.03456772578481773
WAC,4,0.01350590870419447
ATXN7L3,4,0.012025809120173156
PDIK1L,4,0.03207375798574182
PKHD1L1,4,0.04053992760634372
ZDHHC11,4,0.06623445638495369
ADGRL4,4,0.20278724295453807
PKD2L1,4,0.011908085219381014
MIXL1,4,0.010872850011084657
USH2A,4,0.03018539759979463
UQCRB,4,0.009232908317937242
MTRF1,4,0.017390963644285013
MKKS,4,0.008864653290780155
MAD1L1,4,0.24624360089375857
CASC9,4,0.02886194188841558
WDR33,4,0.003700248960053279
PDLIM4,4,0.004440298752063934
CAPZA2,4,0.014026852397863642
UNC45A,4,0.02739109757162004
MIR21,4,0.03985168129977381
TRIM36,4,0.003700248960053279
MIR150,4,0.04474341042496425
URAHP,4,0.034959952174583385
PDCL,4,0.007770522816111886
MIR17HG,4,0.005529816501412955
NDUFAF6,4,0.003700248960053279
LYRM1,4,0.011148850116640529
PKP3,4,0.0436777387244689
ZDHHC19,4,0.10309953248830815
CASC15,4,0.008880597504127868
ABCA7,4,0.2808312972515526
LYPLA2P1,4,0.005612044256080804
MUC21,4,0.004440298752063934
MYL3,4,0.003700248960053279
WIPF3,4,0.2983167720572357
ADM2,4,0.03147431765421319
AP3B2,4,0.03711952012625986
ZFAND2B,4,0.04518929042465066
ANKRD37,4,0.006534286445076203
LYPLA2,4,0.021461443968309016
WNT10A,4,0.010927534056288542
LYZL2,4,0.009649015871498932
OSBPL8,4,0.008140547712117212
WBP1L,4,0.14761426821987791
AVPR1B,4,0.37187502048535453
OSER1,4,0.030310994099237095
ABCB5,4,0.03621386315888452
ULK3,4,0.026641792512383605
CAPRIN1,4,0.01945485601326516
OPCML,4,0.2734778280808077
MINDY2,4,0.007570709372269009
ADGRG7,4,0.023681593344340987
BABAM2,4,0.010499580217193175
UQCC6,4,0.011706827346351317
CAND1,4,0.007400497920106558
APPBP2,4,0.054894048113462525
CAMKK1,4,0.009740589618338305
MAGED2,4,0.05957862098217704
MTHFD1,4,0.0318295415543783
AATK,4,0.011840796672170494
AQP10,4,0.005920398336085247
MTFR2,4,0.07753787085859459
OVOL1,4,0.15072052293778762
ZNF91,4,0.009235821404292983
MXRA7,4,0.006475435680093237
LY6K,4,0.03861894351100118
ANKK1,4,0.027987889295646724
WDHD1,4,0.020351369280293036
ATXN2L,4,0.017021145216245082
CAMK2D,4,0.017021145216245082
PLAAT1,4,0.025122622159014257
CAMK1D,4,0.27938381431249826
PDSS2,4,0.011263545248521363
ADGRG2,4,0.007400497920106558
NTRK3,4,0.009118441284504628
PIN4,4,0.024683744104355414
ORC1,4,0.011552999530833014
ABCD3,4,0.015544868593521785
NPFF,4,0.007400497920106558
MYO1C,4,0.004964500688071482
ULK2,4,0.01145535407216494
TRIM55,4,0.030342041472436885
TRIM35,4,0.03755752694454077
TRIM34,4,0.0656794190409457
NUB1,4,0.026251210677711318
TRIM58,4,0.035922016904197225
WRN,4,0.21660831203303751
NPPC,4,0.011745823615529123
ZNRF1,4,0.010730721984154508
MINPP1,4,0.009250622400133196
ONECUT2,4,0.014800995840213115
TRIM59,4,0.056683291541509494
CAPN3,4,0.024606655584354303
VTRNA1-1,4,0.014040389109535496
APOBR,4,0.022067460620512253
OTUB2,4,0.015041512022616579
NPR3,4,0.034432823840885814
PCSK7,4,0.004440298752063934
MXD3,4,0.01406094604820246
ATXN7,4,0.025068980236395567
CASS4,4,0.019088556537981513
PJA2,4,0.007570709372269009
CAV3,4,0.03108209126444754
APOC4,4,0.004070273856058606
ADGRL3,4,0.25225756939681304
TSEN2,4,0.27580376973481757
NEIL3,4,0.01850124480026639
XPO5,4,0.07548507878508688
ZBTB32,4,0.08225436331754354
ZIC2,4,0.011100746880159837
UBXN1,4,0.01663570261623953
ALAD,4,0.023794012593119855
ACTL6A,4,0.00795553526411455
MCTP2,4,0.288481166288486
PAQR8,4,0.01992241477999667
NUP50,4,0.5419425740771366
VARS1,4,0.005920398336085247
ACTC1,4,0.004419741813396972
NGLY1,4,0.009705698716474746
PAQR3,4,0.018697322718293944
UBA5,4,0.021776019460699344
ZNF318,4,0.05150150401172822
ATP13A3,4,0.03483414370994157
PARD6B,4,0.00811999077345025
AKTIP,4,0.00958981188813808
PARP10,4,0.007033145426127935
AKR7A2,4,0.3358975578889917
MDFIC,4,0.01368585661477116
MROCKI,4,0.021461443968309016
NAT8,4,0.015356033184221109
ATP13A1,4,0.007400497920106558
NFX1,4,0.00795553526411455
PCAT1,4,0.015872629052921878
MDGA2,4,0.3027518086144285
PEX19,4,0.006269866293423612
PARP16,4,0.03979032288395334
NAV1,4,0.13563248172496775
ASIC3,4,0.00811999077345025
NFS1,4,0.02693018748305987
PEX5,4,0.023693310799381147
MEX3B,4,0.022696290704214972
BRSK1,4,0.0047897667094023
PCA3,4,0.01554104563222377
BICD1,4,0.015171020736218442
PHF3,4,0.07414548297125287
NAPA,4,0.009250246216543625
ARSD,4,0.00795553526411455
ALDH3A1,4,0.003700248960053279
MEX3D,4,0.003700248960053279
MCF2,4,0.009062513825449673
NHS,4,0.021032215088942832
NUP54,4,0.5415725491811313
PHF5A,4,0.003700248960053279
ARSA,4,0.025161692928362296
ARRDC4,4,0.0052214624214085145
UPK2,4,0.025901742720372947
PAFAH2,4,0.003700248960053279
NRROS,4,0.003700248960053279
NHLH1,4,0.016651120320239757
NUDT12,4,0.16686107149596907
PHF20,4,0.007400497920106558
CCDC102B,4,0.2730041705522517
ARSL,4,0.008943707305835446
PAMR1,4,0.004469357929327579
VBP1,4,0.007400497920106558
VAV3,4,0.009187294443158136
ARX,4,0.009079267730463247
PHF2,4,0.24146803201020595
NEMP1,4,0.030793471845563386
PCDH1,4,0.06334074270940765
VASN,4,0.007400497920106558
UACA,4,0.273137714803295
BSCL2,4,0.3330224064047951
UAP1L1,4,0.007400497920106558
BRSK2,4,0.010620331223512917
BIN3,4,0.2413115282933763
ZNF282,4,0.0060965713004611155
BDH1,4,0.008325560160119878
BMPR1B,4,0.008880597504127868
PGAP1,4,0.005457821550168834
ATG101,4,0.03725059188156072
NCBP3,4,0.1297141445798859
UBN1,4,0.015879207273295306
ZNF207,4,0.03748352196533971
BMPR1A,4,0.01629711095757343
MED28,4,0.02153035069557554
PGLYRP4,4,0.007484164660481096
MPP7,4,0.02462829335904893
NUDT2,4,0.009970115253476889
ATG2B,4,0.028491916992410247
ATAD2,4,0.007770522816111886
MORN2,4,0.012580846464181148
PGLYRP3,4,0.018377903168264615
MPLKIP,4,0.08631842190609573
USP5,4,0.029979828213125
BMP8A,4,0.042182838144607375
NCAPG,4,0.008880597504127868
MELTF,4,0.012580846464181148
MOXD1,4,0.003700248960053279
MEF2B,4,0.00461202844310572
MPC1,4,0.01850124480026639
ADAM15,4,0.015356033184221109
ATF7,4,0.024025118787526705
PGAM4,4,0.016651120320239757
NSMCE3,4,0.012580846464181148
BMP2K,4,0.03058158386471817
NEXMIF,4,0.03105248927276712
PGA3,4,0.007400497920106558
MEG8,4,0.0052677155334091815
MEGF8,4,0.024948770817909017
MED25,4,0.03496735267250349
NCEH1,4,0.004234729365394308
MOCOS,4,0.03067506387884168
PF4V1,4,0.007400497920106558
ME3,4,0.012757019428557018
ACTN3,4,0.014800995840213115
NT5C1A,4,0.009065609952130533
USP44,4,0.010140869647818247
NFKBIL1,4,0.00795553526411455
NAXE,4,0.03152612113965394
MDP1,4,0.14727683717297435
ACTRT1,4,0.011840796672170494
AK4,4,0.24894009200470973
UBR4,4,0.023524949471698732
MDN1,4,0.025744364492709594
NEU3,4,0.011470771776165165
PARP2,4,0.006660448128095901
BIRC7,4,0.05513370950479385
AKAP7,4,0.015171020736218442
NCF1B,4,0.03804595980726781
UBQLN3,4,0.03336381457532762
ATG9B,4,0.006065735892460672
MECR,4,0.011840796672170494
MED10,4,0.21359790922512523
ACTR1A,4,0.011287198313869188
MED12,4,0.0052214624214085145
PGS1,4,0.016451306876396878
ZBTB11,4,0.023681593344340987
ZNF267,4,0.01339330382275388
UBE2D2,4,0.46253112000665986
UBE2E2,4,0.0051803485440745905
UBE2G2,4,0.019929952037620293
PAX9,4,0.022247121342667472
PFKFB4,4,0.005229274058101961
UBE2J1,4,0.018932940512272612
PAFAH1B2,4,0.024666326177283204
ALDH3A2,4,0.014840636154376847
UBXN2B,4,0.02272569569632722
MGAT2,4,0.027248222203059
OBI1,4,0.17713547654574816
NUDCD3,4,0.03804595980726781
ACADM,4,0.021375172183677328
XYLT2,4,0.03049005143083902
PIGF,4,0.007400497920106558
VPS13C,4,0.008880597504127868
ALYREF,4,0.022201493760319675
NEK4,4,0.02320539783541427
MGAT3,4,0.008572243424123428
TSPAN7,4,0.020505546320295255
AMBRA1,4,0.014800995840213115
TSPAN5,4,0.00384498276484656
PIGH,4,0.003700248960053279
ARID5B,4,0.03532686761097675
TTC3,4,0.015048912520536683
VOPP1,4,0.012435290752538233
MMP17,4,0.02568243141094423
TTC4,4,0.01776119500825574
NAB1,4,0.014050624214852564
ACAT2,4,0.016822546309901
BEX3,4,0.004964500688071482
TTL,4,0.007400497920106558
ACBD5,4,0.0384825891845541
VMO1,4,0.006519010412847187
VMA22,4,0.0194888903326398
ADCY4,4,0.047184905709029584
TTLL4,4,0.007400497920106558
PERP,4,0.07627652092376494
C21orf91,4,0.011148850116640529
NKIRAS1,4,0.0341799066914578
YARS2,4,0.008325560160119878
USP26,4,0.013320896256191803
ADCY6,4,0.009620647296138525
PHF6,4,0.007400497920106558
ARHGEF10L,4,0.2778139249996552
PIGS,4,0.011100746880159837
ARHGEF26,4,0.041072763456591395
NDST2,4,0.06296898667770667
ARHGEF15,4,0.018868563586098962
TSFM,4,0.006352094048091462
CA10,4,0.27213435747667
MYSM1,4,0.01443097094420779
ATP5PB,4,0.003700248960053279
AGGF1,4,0.07400497920106557
ATP6V1B2,4,0.030667593640606897
ZNF652,4,0.2974045909376814
MGST2,4,0.024370250789684234
CA12,4,0.046402370583479485
VPS35L,4,0.008880597504127868
PCLO,4,0.026656369854355298
MAP3K6,4,0.005188160180768036
TSPAN1,4,0.0743750040970709
C6orf120,4,0.0992245364233285
NTPCR,4,0.00966176117347245
AMN,4,0.004440298752063934
MZF1,4,0.019405750101612752
MAP4K2,4,0.004440298752063934
ZNF638,4,0.004440298752063935
MAP4K5,4,0.0318295415543783
PELI3,4,0.0029601991680426234
UFD1,4,0.08057383358151932
VPS25,4,0.46372856168401044
MAPK13,4,0.009507584133470231
ATP6V0C,4,0.005550373440079919
ADAMTS12,4,0.02377233232907764
AMIGO1,4,0.01168305556770978
ADCY2,4,0.009787220413630346
NACC1,4,0.016281095424234424
TTYH2,4,0.0068365680548076345
NIN,4,0.07243504806771049
ALDH8A1,4,0.3049221949253156
TXLNA,4,0.003700248960053279
ADAMTSL2,4,0.023018632072331444
ALDOC,4,0.007400497920106558
MBD4,4,0.004995336096071927
ALG3,4,0.011925353047861267
VILMIR,4,0.007717444881018369
YBEY,4,0.013066606924881475
MAZ,4,0.008770206743486279
MS4A3,4,0.00890698442104458
NINL,4,0.04810001944676787
TULP4,4,0.003700248960053279
PHPT1,4,0.011100746880159837
NTHL1,4,0.005365360992077254
NIF3L1,4,0.007400497920106558
ARMCX1,4,0.0018811125974645885
VGF,4,0.08630286615785653
NID2,4,0.005550968010498297
VEGFB,4,0.04335458364862423
PHKA2,4,0.03070514346848627
TXNL4A,4,0.009027168476823312
BUB1B-PAK6,4,0.040458522129222546
ALDH4A1,4,0.029997694434144885
MRPS6,4,0.23414941005938644
ARPC2,4,0.01073072198415451
PADI3,4,0.016981112263109024
ARPC3,4,0.0052677155334091815
NANS,4,0.013811241157688286
MFAP5,4,0.03992568627897487
ARPC4,4,0.004625311200066598
ARPC5,4,0.009155122834144339
UBXN6,4,0.027381842304394263
PHTF1,4,0.20454513081335854
ACP6,4,0.01350590870419447
PABPC1L,4,0.00980565974414119
MFSD6,4,0.009600090357471561
ACOT1,4,0.01887126969627172
P4HA2,4,0.007809734406766937
ARL4D,4,0.01850124480026639
YBX2,4,0.003700248960053279
USP30,4,0.3229749295388987
ZC3H15,4,0.011100746880159837
C1QTNF9,4,0.0051803485440745905
YIPF5,4,0.11143902735965205
TUBA8,4,0.46253112000665986
ARL6IP1,4,0.011840796672170494
PCF11,4,0.003700248960053279
NAGA,4,0.011900707028203701
ARL6IP5,4,0.03137960449931266
BHLHA15,4,0.014800995840213115
ARLN,4,0.004604754261399636
ACOX2,4,0.03162972811053543
BHLHE22,4,0.008880597504127868
ZC3H13,4,0.009250622400133196
C1QL3,4,0.03683227814837034
MSC,4,0.011311854694795889
ACOXL,4,0.21781515134700916
MASTL,4,0.02353434325438143
NRAV,4,0.037156666640535005
ATP2B3,4,0.00487199446407015
NCS1,4,0.011840796672170494
PABPN1,4,0.005529816501412955
ZC3H12B,4,0.007400497920106558
ALG5,4,0.03832635919484248
TUBG1,4,0.010545709536151844
PDE4DIP,4,0.04162780080059938
GINS4,4,0.023311568448335658
SPSB3,4,0.0051803485440745905
ECI2,4,0.18131889632539708
EEF1D,4,0.012880361060558794
RCN1,4,0.07843266696479051
IFITM5,4,0.004879806100763596
EEF1B2,4,0.008849762096127424
EED,4,0.4630861573506678
IFNA8,4,0.008664749648124762
SOSTDC1,4,0.2333456082048407
EIF4G3,4,0.01073072198415451
IFNW1,4,0.003700248960053279
EBF3,4,0.3330224064047951
IFT140,4,0.025400770125059074
EAF2,4,0.011100746880159837
SOX13,4,0.0328434097694329
E2F6,4,0.08744726230725601
EEF2K,4,0.030897078816444875
SNX6,4,0.023260176101668244
SNX5,4,0.013059480630416584
SNX4,4,0.03514365838822136
EFNA2,4,0.006660448128095901
RCOR1,4,0.009692596581472894
IER5,4,0.04162780080059938
EGFL7,4,0.009337989389467788
SNU13,4,0.016281095424234424
SNRPG,4,0.035522390016511474
HYOU1,4,0.0082022185281181
EIF3E,4,0.020346008377363143
HYKK,4,0.05366660922954787
HYCC1,4,0.004440298752063934
SNRNP200,4,0.038166629037242876
SNORD94,4,0.007152157515128834
EIF4E3,4,0.007400497920106558
E2F5,4,0.011162417696160724
SOX2-OT,4,0.06200444252957197
SOX5,4,0.019860132266630744
SPDYA,4,0.04348942144464503
DOHH,4,0.030342041472436885
RASSF10,4,0.007770522816111886
SPP2,4,0.17087460005088032
IGKV2D-26,4,0.007400497920106558
IGKV2D-24,4,0.008479737200122095
DOK7,4,0.032044155994061393
RAX,4,0.024461819312246155
SPOCK1,4,0.031057834076820518
SPO11,4,0.032828608773592685
IGKV1D-37,4,0.011840796672170494
SPIRE1,4,0.012364998608178041
IGKJ5,4,0.004440298752063934
RBM20,4,0.011840796672170494
SPG21,4,0.010175684640146518
SPC25,4,0.023443086752589173
DYNLT3,4,0.009250622400133196
SPATS2L,4,0.011000435881706346
SPART,4,0.005550373440079919
DSG4,4,0.048399256397496884
SPAG8,4,0.061475525083551835
SPAG16,4,0.2676694581753133
DUOXA2,4,0.06502011537430924
DUSP14,4,0.03373887001776579
SP9,4,0.010360697088149181
DUSP23,4,0.024233112376283047
DUSP8,4,0.008746977402792611
DUXAP9,4,0.004255286304061271
DVL3,4,0.007400497920106558
DYM,4,0.23425732616514283
DYNLRB2,4,0.007832193632112773
EIF4EBP2,4,0.014800995840213115
RELL1,4,0.011840796672170494
SLC30A9,4,0.022612632533658923
SLC7A3,4,0.012580846464181148
HNRNPH2,4,0.008880597504127868
RHOBTB2,4,0.1336474520066321
SLC6A20,4,0.06743772872756888
RHEBL1,4,0.008880597504127868
ENSG00000261564,4,0.004810323648069262
HOXA2,4,0.003700248960053279
SLC7A6,4,0.015132579260911223
EIPR1,4,0.10393933219643524
HOXB4,4,0.022201493760319675
SLC9A7,4,0.003580241319506666
SLC9A8,4,0.03774253939254344
SLCO2A1,4,0.08451876031399629
HOXD10,4,0.007400497920106558
RGS12,4,0.21350549792671542
SLC4A11,4,0.10301116105507971
SLC49A4,4,0.003700248960053279
HNRNPA3,4,0.07548507878508688
RIC1,4,0.03200715350446086
SLC46A2,4,0.012168630434990441
SLC44A2,4,0.0424870148305302
HMX2,4,0.0029601991680426234
SLC41A3,4,0.24811990313471807
SLC39A6,4,0.009235821404292983
SLC39A2,4,0.03537693424406743
SLC39A11,4,0.2167750273086175
SLC39A10,4,0.013495630234860986
HMGN1,4,0.004255286304061271
SLC38A2,4,0.044449209167937986
SLC35G1,4,0.33800438248476883
HMG20A,4,0.01791537204825796
RIN3,4,0.30958455445451555
SLFN14,4,0.04444739050815998
RGL4,4,0.05651146608107931
SMAD9,4,0.005112776322469633
EML4,4,0.23201106995770926
SNIP1,4,0.021653318098577425
RELT,4,0.03272500180271119
HTR2B,4,0.007400497920106558
REM1,4,0.009442213068509288
SNHG8,4,0.06086909539287643
ELF2,4,0.03275558447191243
ELL,4,0.5848022515243623
ELMOD2,4,0.28691242384617216
ELOF1,4,0.004234729365394308
ELOVL4,4,0.043614834492147994
EMC4,4,0.029951459637764594
EMC6,4,0.011470771776165165
HSPA12A,4,0.0174528409282513
SMYD1,4,0.011635227285500864
REXO1,4,0.05254353523275655
SMARCA2,4,0.018972327438011926
REXO2,4,0.03163712860845553
SMPD4,4,0.008880597504127868
EMX1,4,0.009337989389467788
RFC3,4,0.02573128092754697
HSD17B11,4,0.03252518835886832
RFPL3,4,0.22938804472623378
SMG7,4,0.013320896256191803
HS3ST4,4,0.2529746943055948
HS3ST3B1,4,0.006818847236637138
ENO3,4,0.03751759613025618
HS3ST1,4,0.011372812181456752
HS2ST1,4,0.005174748168018807
SMCR8,4,0.042012626692444925
SMARCE1,4,0.003700248960053279
IGKV3-11,4,0.003700248960053279
SPPL3,4,0.01114186075749376
RASGRP4,4,0.05935199331925459
DBF4,4,0.024470568650379006
RAB35,4,0.07998058085317317
STYX,4,0.009620647296138525
DCAF7,4,0.03367226553648484
SUCLG2,4,0.012159018082735073
DBR1,4,0.023271653409858244
SULT1A3,4,0.022499430260794796
SULT1A4,4,0.022499430260794796
SPRR1A,4,0.01073072198415451
DAZAP2,4,0.03256219084846885
SULT2B1,4,0.003700248960053279
DAD1,4,0.05286858101347753
SUPT16H,4,0.5848022515243623
DAAM2,4,0.01303362329534084
SURF4,4,0.008305003221452913
IST1,4,0.0061054107840879095
ISOC1,4,0.008695585056125206
ISL1,4,0.014424803862607697
DCP1B,4,0.01681895513857469
IRX4,4,0.18355733396354995
STX7,4,0.04451502283637429
RAB4A,4,0.020721394176298362
DCSTAMP,4,0.14504549878651418
STX5,4,0.02021528234631774
STX4,4,0.04588308710466066
DCXR,4,0.011100746880159837
DDIAS,4,0.0219007493287685
RAB5C,4,0.03108209126444754
DDX11,4,0.02294154355233033
DDX19B,4,0.022756531104327665
IQCH,4,0.20222648805292082
STK24,4,0.04515783830849022
SUSD2,4,0.03329784470779632
RAB29,4,0.049868963199580126
CYTH2,4,0.012798737428170138
CYP11B2,4,0.006660448128095901
KCNA1,4,0.017822865824256625
PUS3,4,0.009313102907799947
TAAR9,4,0.07190350547310123
CXXC1,4,0.026251210677711315
SYTL2,4,0.005240136476115452
KAT6A,4,0.030364242966197205
CYB5A,4,0.006226677843401764
SYT2,4,0.008880597504127868
SYT13,4,0.03108209126444754
CYBC1,4,0.01678780508355383
CYDAER,4,0.021979478822716475
PYDC1,4,0.01090545596282369
SYNJ2BP,4,0.0317144053800146
SYNGR3,4,0.0076115901456370195
CYP20A1,4,0.0053288598400625786
ITM2A,4,0.004440298752063934
SYNCRIP,4,0.023866605792343648
CYP2A13,4,0.004255286304061271
CYP2B7P,4,0.041997825696604714
SYF2,4,0.04483225430789265
SYCP2,4,0.018131219904261066
RAB10,4,0.10335811537999527
RAB11FIP1,4,0.011100746880159837
CYP4F12,4,0.011840796672170494
IWS1,4,0.022201493760319675
RAB26,4,0.016281095424234424
SUV39H2,4,0.30966900382482854
CYS1,4,0.043046846276779814
ITM2C,4,0.023681593344340987
CYSLTR2,4,0.09701580714292216
IP6K3,4,0.20050552198150942
STK11IP,4,0.006116784458124294
IP6K1,4,0.06046823508887066
SRFBP1,4,0.040127144277911114
SSH1,4,0.012580846464181148
SRY,4,0.007400497920106558
DLST,4,0.3056510311466167
DLX2,4,0.005036449973405851
DMC1,4,0.026806248021719308
DMGDH,4,0.004440298752063934
DMTN,4,0.0339756859512092
DMXL1,4,0.003700248960053279
DNAH11,4,0.026531253447561333
DNAH17,4,0.01071470986011
DNAH6,4,0.2473475961093201
SRP14,4,0.022756531104327665
SRGAP3,4,0.2164983778762538
DNAJB12,4,0.01850124480026639
DNAJB2,4,0.014800995840213115
DIRAS3,4,0.006573081138761311
SRD5A2,4,0.022201493760319675
SRCIN1,4,0.004440298752063935
SRCAP,4,0.020166356832290372
SRBD1,4,0.06672813090651175
DNAJC18,4,0.1456585893051769
SQOR,4,0.010281141735508035
SPTLC1,4,0.010651873538485889
SPTBN4,4,0.003700248960053279
DNAJC6,4,0.056983833984820494
DND1,4,0.009250622400133196
SPSB2,4,0.026795969552385824
IGLV3-19,4,0.006195816751590096
IGLV3-10,4,0.006881474537107066
RASAL3,4,0.032643596325590024
DKK2,4,0.194570312606527
SSTR3,4,0.07400497920106557
DEFA6,4,0.02113862824424925
INPP5J,4,0.003700248960053279
RAD51AP1,4,0.013135883808189142
DEFB114,4,0.009620647296138525
RAD51B,4,0.25718362092691704
INTS4,4,0.015801386674560037
RAD9A,4,0.014800995840213115
STEAP1,4,0.024565541707020373
STAU1,4,0.02756829373810361
DEFB131A,4,0.030993271788093506
INSM1,4,0.034412315328495494
DEFT1P,4,0.009620647296138525
RALGAPA1,4,0.010772413336013833
RALY,4,0.05578639230746991
STATH,4,0.0030321484533769923
DEK,4,0.012757019428557018
DENND1B,4,0.04441038801855944
DIMT1,4,0.07309348289554841
STARD3,4,0.03946123032645971
DEPP1,4,0.004440298752063935
ING5,4,0.009250622400133196
ING4,4,0.028259623585473567
RAP1GAP2,4,0.26609114377512116
RAP2B,4,0.023550645645032432
DEXI,4,0.04477854802986104
STAG3,4,0.012923203398858185
DGAT2L6,4,0.023681593344340987
DGKH,4,0.30637574304505316
ILDR1,4,0.02166360409363611
ST8SIA1,4,0.03093408130604541
ST3GAL5,4,0.008572243424123428
ST3GAL2,4,0.035285574083068066
HMBOX1,4,0.04379655782996395
HLA-DRB6,4,0.00703047302410123
KCNB2,4,0.2126517189833399
SENP2,4,0.048198415106720655
GPRIN3,4,0.006196000448421274
RPS25,4,0.08325560160119877
GPSM3,4,0.004440298752063934
FOXE3,4,0.04480631465728515
FNTA,4,0.34521603892278174
SEMG1,4,0.016281095424234424
